"checking_status","duration","credit_history","savings_status","personal_status","other_parties","property_magnitude","other_payment_plans","num_dependents","foreign_worker","class"
"0<=X<200",18,"delayed previously","<100","male single","none","real estate","none",2,"yes",1
"<0",30,"critical/other existing credit","100<=X<500","male mar/wid","none","car","none",1,"yes",1
"<0",48,"critical/other existing credit","<100","female div/dep/mar","none","no known property","stores",1,"yes",2
"no checking",11,"critical/other existing credit","<100","female div/dep/mar","none","car","none",1,"yes",1
"no checking",36,"existing paid","500<=X<1000","male single","none","car","none",1,"yes",1
"<0",6,"existing paid","500<=X<1000","female div/dep/mar","none","life insurance","none",1,"yes",1
"no checking",11,"critical/other existing credit","<100","male single","none","life insurance","none",1,"yes",1
"no checking",12,"existing paid","100<=X<500","female div/dep/mar","co applicant","real estate","none",1,"yes",1
"0<=X<200",24,"delayed previously","no known savings","male single","none","life insurance","bank",1,"yes",1
"0<=X<200",27,"delayed previously","<100","male single","none","car","none",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","car","none",1,"yes",1
"no checking",18,"existing paid","no known savings","male single","none","life insurance","none",1,"yes",1
"0<=X<200",36,"delayed previously","<100","male single","none","no known property","bank",1,"yes",2
"no checking",6,"all paid","no known savings","male single","guarantor","real estate","stores",2,"yes",1
"0<=X<200",12,"existing paid","no known savings","male single","none","no known property","none",1,"yes",2
"no checking",36,"critical/other existing credit","<100","female div/dep/mar","none","car","stores",1,"yes",1
">=200",18,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
"<0",36,"critical/other existing credit","<100","female div/dep/mar","co applicant","no known property","none",1,"yes",2
"0<=X<200",9,"existing paid","<100","male mar/wid","none","real estate","bank",1,"yes",1
"0<=X<200",15,"critical/other existing credit","no known savings","male single","guarantor","real estate","none",1,"yes",1
"0<=X<200",36,"no credits/all paid","<100","male single","none","no known property","none",1,"yes",2
"0<=X<200",48,"no credits/all paid","<100","male single","none","car","none",1,"yes",2
"no checking",24,"existing paid","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"no checking",27,"existing paid","no known savings","male single","none","life insurance","none",2,"yes",1
"no checking",12,"existing paid","<100","female div/dep/mar","none","car","bank",1,"yes",1
"0<=X<200",12,"existing paid",">=1000","male mar/wid","none","real estate","none",1,"yes",1
"no checking",36,"existing paid","<100","male single","none","no known property","stores",1,"yes",2
"no checking",36,"existing paid","no known savings","female div/dep/mar","none","car","none",1,"yes",1
"no checking",36,"existing paid","<100","female div/dep/mar","none","life insurance","bank",1,"yes",1
"no checking",7,"critical/other existing credit","no known savings","male single","none","life insurance","none",1,"yes",1
"<0",8,"critical/other existing credit","<100","male single","none","no known property","bank",2,"yes",1
"0<=X<200",42,"critical/other existing credit","<100","female div/dep/mar","none","real estate","bank",1,"yes",1
"<0",36,"existing paid","no known savings","male single","none","no known property","none",1,"yes",2
"<0",12,"critical/other existing credit","<100","male single","none","no known property","none",1,"yes",1
"<0",42,"existing paid","<100","male single","none","car","none",1,"yes",2
"0<=X<200",11,"delayed previously","<100","male single","none","life insurance","none",1,"yes",1
"no checking",54,"no credits/all paid","no known savings","male single","none","life insurance","none",2,"yes",1
"0<=X<200",30,"existing paid","<100","male mar/wid","none","life insurance","none",1,"yes",1
"no checking",24,"existing paid","no known savings","female div/dep/mar","none","car","none",1,"yes",2
"no checking",15,"existing paid","500<=X<1000","male single","none","life insurance","stores",1,"yes",1
"no checking",18,"existing paid","100<=X<500","female div/dep/mar","none","life insurance","none",1,"yes",1
"<0",24,"existing paid","<100","female div/dep/mar","guarantor","real estate","none",1,"yes",1
"<0",10,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","guarantor","real estate","none",1,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"0<=X<200",36,"existing paid","100<=X<500","male single","none","no known property","none",2,"yes",2
"<0",18,"existing paid","100<=X<500","male single","none","car","none",2,"yes",1
"<0",12,"no credits/all paid","<100","male single","none","real estate","none",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"<0",12,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","none","life insurance","bank",2,"yes",2
">=200",24,"critical/other existing credit","no known savings","male single","co applicant","no known property","none",1,"yes",1
"0<=X<200",12,"existing paid",">=1000","male single","none","real estate","none",1,"yes",1
"0<=X<200",54,"no credits/all paid","<100","male single","none","no known property","none",1,"yes",2
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",18,"existing paid","100<=X<500","male single","none","car","none",1,"yes",1
"0<=X<200",36,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"0<=X<200",20,"delayed previously","no known savings","male single","none","life insurance","bank",2,"yes",1
"no checking",24,"existing paid","100<=X<500","male mar/wid","none","real estate","none",1,"yes",1
"0<=X<200",36,"existing paid","<100","male single","none","car","none",1,"yes",1
"no checking",6,"delayed previously","<100","female div/dep/mar","none","real estate","none",1,"yes",1
"0<=X<200",9,"critical/other existing credit","<100","male single","none","car","none",1,"yes",1
"no checking",12,"existing paid","no known savings","male mar/wid","none","car","none",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male single","co applicant","car","none",2,"yes",2
"no checking",18,"all paid","<100","male single","none","no known property","bank",2,"yes",2
"0<=X<200",12,"existing paid","<100","male single","none","car","none",1,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","none","life insurance","none",1,"no",1
"0<=X<200",14,"existing paid","500<=X<1000","male mar/wid","none","real estate","none",1,"yes",1
"0<=X<200",6,"delayed previously","100<=X<500","male div/sep","none","car","bank",2,"yes",1
">=200",15,"existing paid","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"0<=X<200",18,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"no checking",36,"critical/other existing credit","<100","female div/dep/mar","none","real estate","stores",1,"yes",2
"<0",12,"existing paid","500<=X<1000","male mar/wid","none","real estate","none",1,"yes",1
"no checking",48,"critical/other existing credit","no known savings","male single","none","real estate","none",1,"yes",1
"<0",42,"existing paid","no known savings","female div/dep/mar","none","car","none",1,"yes",2
"<0",10,"critical/other existing credit","no known savings","female div/dep/mar","co applicant","real estate","none",1,"no",1
"<0",33,"critical/other existing credit","500<=X<1000","female div/dep/mar","none","car","none",1,"yes",2
"0<=X<200",12,"critical/other existing credit","500<=X<1000","male div/sep","none","car","none",1,"yes",1
"<0",21,"existing paid","<100","female div/dep/mar","none","real estate","none",1,"yes",2
"no checking",24,"critical/other existing credit","<100","female div/dep/mar","none","car","none",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","real estate","none",1,"yes",1
">=200",10,"critical/other existing credit","<100","male single","none","no known property","none",1,"yes",1
"0<=X<200",18,"existing paid","no known savings","female div/dep/mar","none","real estate","none",1,"yes",2
"<0",12,"critical/other existing credit","<100","male single","none","life insurance","none",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","none","real estate","none",1,"yes",1
"0<=X<200",12,"existing paid","<100","male single","none","car","none",1,"yes",2
"0<=X<200",12,"critical/other existing credit","<100","male single","none","car","none",1,"yes",1
"<0",12,"critical/other existing credit","<100","female div/dep/mar","co applicant","real estate","none",1,"yes",2
"0<=X<200",48,"existing paid","no known savings","female div/dep/mar","none","car","none",1,"yes",1
"<0",36,"delayed previously","<100","male single","none","life insurance","stores",1,"yes",2
"no checking",15,"existing paid","<100","male single","none","life insurance","bank",1,"yes",1
"no checking",18,"existing paid","<100","male single","none","no known property","bank",1,"yes",1
"no checking",60,"existing paid","100<=X<500","female div/dep/mar","none","real estate","none",1,"yes",1
"no checking",12,"critical/other existing credit","no known savings","female div/dep/mar","none","real estate","none",1,"yes",1
"no checking",27,"delayed previously",">=1000","male single","none","car","none",1,"yes",1
"0<=X<200",12,"existing paid","500<=X<1000","male single","none","real estate","none",1,"yes",2
"0<=X<200",15,"critical/other existing credit","no known savings","male single","guarantor","real estate","bank",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
">=200",6,"existing paid",">=1000","male mar/wid","none","real estate","none",1,"no",1
"0<=X<200",36,"existing paid","<100","female div/dep/mar","none","no known property","none",1,"yes",1
"<0",27,"existing paid","<100","male single","none","car","none",1,"yes",1
"<0",18,"existing paid","<100","male single","none","car","none",1,"yes",2
"no checking",21,"critical/other existing credit","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"0<=X<200",48,"all paid","100<=X<500","male single","none","car","none",1,"yes",1
"<0",6,"critical/other existing credit","<100","female div/dep/mar","none","no known property","none",1,"yes",1
"no checking",12,"critical/other existing credit","100<=X<500","female div/dep/mar","none","car","none",1,"yes",1
"<0",36,"critical/other existing credit","<100","male single","guarantor","life insurance","none",1,"yes",1
"no checking",18,"critical/other existing credit",">=1000","male single","none","car","none",1,"yes",1
"no checking",6,"existing paid","100<=X<500","male single","none","no known property","bank",2,"yes",1
"no checking",10,"existing paid","<100","male single","none","life insurance","none",1,"no",1
">=200",36,"existing paid","<100","male single","none","car","none",1,"yes",1
"0<=X<200",24,"critical/other existing credit",">=1000","female div/dep/mar","none","no known property","none",1,"yes",1
"0<=X<200",24,"delayed previously","100<=X<500","male single","none","car","none",1,"yes",1
"<0",12,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",2
"<0",9,"critical/other existing credit","100<=X<500","male single","guarantor","real estate","none",2,"no",1
"<0",12,"all paid","<100","male mar/wid","none","car","bank",1,"yes",1
"0<=X<200",24,"existing paid","100<=X<500","male single","none","car","bank",1,"yes",1
"no checking",6,"critical/other existing credit","no known savings","male single","none","real estate","none",2,"yes",1
"no checking",24,"critical/other existing credit","100<=X<500","male single","none","real estate","none",2,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"no checking",15,"existing paid","500<=X<1000","male single","none","life insurance","none",1,"yes",1
"0<=X<200",10,"existing paid","<100","male single","none","no known property","bank",1,"yes",1
"no checking",36,"existing paid","500<=X<1000","male single","none","life insurance","none",1,"yes",1
"no checking",6,"existing paid","500<=X<1000","male single","none","car","none",1,"yes",1
"<0",18,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",2
"0<=X<200",11,"existing paid",">=1000","female div/dep/mar","none","real estate","none",1,"yes",1
"no checking",24,"existing paid","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","male div/sep","none","real estate","none",1,"yes",2
"<0",15,"no credits/all paid","<100","male single","none","car","none",2,"yes",2
"no checking",12,"existing paid","<100","female div/dep/mar","none","real estate","none",1,"yes",1
"0<=X<200",24,"delayed previously","<100","female div/dep/mar","none","life insurance","none",1,"yes",2
"0<=X<200",8,"existing paid","<100","male single","guarantor","real estate","none",1,"no",1
"<0",21,"delayed previously","<100","male single","none","life insurance","none",1,"yes",2
"no checking",30,"all paid","no known savings","female div/dep/mar","none","real estate","bank",1,"yes",2
"<0",12,"existing paid","<100","male div/sep","none","car","none",1,"yes",1
"<0",6,"critical/other existing credit","500<=X<1000","male single","none","car","none",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","car","none",2,"yes",1
"<0",21,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"no checking",36,"delayed previously","<100","male div/sep","none","car","none",1,"yes",2
"0<=X<200",36,"delayed previously","<100","male div/sep","none","real estate","stores",1,"yes",2
"<0",21,"all paid","no known savings","male single","none","life insurance","none",2,"yes",2
"no checking",24,"critical/other existing credit",">=1000","male single","none","real estate","none",1,"yes",1
"0<=X<200",18,"critical/other existing credit","<100","male single","none","car","bank",2,"yes",2
"no checking",15,"critical/other existing credit","<100","male single","none","life insurance","none",1,"yes",1
"0<=X<200",9,"all paid","<100","female div/dep/mar","none","no known property","bank",2,"yes",2
"0<=X<200",16,"critical/other existing credit","<100","male single","none","car","none",1,"yes",1
"<0",12,"existing paid","100<=X<500","male mar/wid","none","life insurance","none",1,"yes",2
"0<=X<200",18,"no credits/all paid","<100","female div/dep/mar","none","car","bank",1,"yes",1
"no checking",24,"existing paid",">=1000","male single","none","life insurance","none",1,"yes",2
"0<=X<200",48,"no credits/all paid","100<=X<500","male single","none","no known property","none",2,"yes",2
"0<=X<200",27,"existing paid","<100","male single","none","car","none",2,"yes",2
"no checking",6,"existing paid","<100","male mar/wid","none","real estate","none",1,"yes",1
"0<=X<200",45,"existing paid","100<=X<500","male single","guarantor","life insurance","none",1,"yes",2
"0<=X<200",9,"critical/other existing credit","<100","female div/dep/mar","none","car","none",1,"yes",2
"no checking",6,"critical/other existing credit","<100","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",12,"existing paid","100<=X<500","female div/dep/mar","none","car","bank",1,"yes",2
"0<=X<200",24,"existing paid","no known savings","male single","none","no known property","bank",1,"yes",1
"0<=X<200",18,"delayed previously","<100","male div/sep","none","no known property","none",1,"yes",2
"no checking",9,"critical/other existing credit","500<=X<1000","male single","none","car","none",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","none","real estate","none",1,"yes",1
"no checking",27,"delayed previously","<100","male single","none","car","none",1,"yes",1
"<0",12,"existing paid","<100","male mar/wid","none","life insurance","none",1,"yes",2
"no checking",12,"critical/other existing credit","<100","male single","none","real estate","none",2,"yes",1
"<0",30,"critical/other existing credit","<100","male single","none","no known property","none",2,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"0<=X<200",12,"critical/other existing credit","<100","male single","none","life insurance","none",1,"yes",1
"<0",24,"existing paid","<100","male mar/wid","none","car","stores",1,"yes",1
"no checking",12,"existing paid",">=1000","male single","none","life insurance","none",1,"no",1
"no checking",9,"critical/other existing credit","no known savings","male single","none","real estate","none",2,"yes",1
"no checking",36,"existing paid","no known savings","female div/dep/mar","none","real estate","none",1,"yes",1
"<0",27,"no credits/all paid","<100","male single","none","life insurance","stores",1,"yes",2
">=200",30,"delayed previously","<100","male single","none","real estate","none",1,"yes",2
"no checking",36,"critical/other existing credit","no known savings","male single","none","car","none",1,"yes",1
"0<=X<200",6,"critical/other existing credit","no known savings","female div/dep/mar","none","life insurance","none",1,"yes",1
"<0",18,"no credits/all paid","<100","male single","none","life insurance","bank",1,"yes",1
">=200",36,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"<0",24,"existing paid","<100","male div/sep","none","real estate","none",1,"yes",1
"no checking",10,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",12,"existing paid","<100","male mar/wid","guarantor","real estate","bank",1,"yes",1
"<0",12,"existing paid","no known savings","female div/dep/mar","none","life insurance","bank",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","real estate","bank",1,"yes",1
"no checking",24,"delayed previously","no known savings","male single","none","real estate","none",2,"yes",1
"no checking",15,"existing paid","<100","male single","none","car","none",1,"yes",1
"no checking",36,"no credits/all paid","<100","male single","none","car","none",1,"yes",1
"0<=X<200",48,"existing paid",">=1000","male single","co applicant","no known property","bank",1,"yes",2
"<0",12,"existing paid","<100","male single","none","no known property","none",1,"yes",2
"no checking",9,"existing paid","<100","male single","none","car","none",1,"yes",2
"<0",24,"existing paid","<100","male single","none","no known property","bank",1,"yes",1
">=200",36,"existing paid","<100","male single","none","car","none",1,"yes",2
"no checking",9,"existing paid","500<=X<1000","male single","none","no known property","none",1,"yes",1
"no checking",12,"existing paid","100<=X<500","male single","none","no known property","none",1,"yes",1
"0<=X<200",18,"existing paid","<100","male mar/wid","guarantor","real estate","none",1,"yes",1
"no checking",4,"critical/other existing credit","<100","male single","none","real estate","none",2,"yes",1
"<0",24,"existing paid","<100","male single","none","car","stores",2,"yes",2
"0<=X<200",6,"existing paid","no known savings","male single","none","life insurance","none",1,"yes",2
"0<=X<200",21,"existing paid","100<=X<500","male div/sep","none","car","bank",1,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"<0",30,"existing paid","<100","male single","guarantor","life insurance","none",2,"yes",1
"<0",24,"existing paid","no known savings","female div/dep/mar","none","car","bank",1,"yes",2
"no checking",6,"existing paid","<100","male single","none","life insurance","none",2,"yes",1
"<0",48,"no credits/all paid","<100","male single","none","no known property","none",2,"yes",2
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","real estate","none",1,"yes",1
"no checking",12,"all paid","500<=X<1000","female div/dep/mar","none","real estate","none",2,"yes",1
"no checking",24,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"no checking",6,"no credits/all paid","100<=X<500","male single","none","no known property","bank",1,"no",1
">=200",24,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"no checking",18,"existing paid","<100","female div/dep/mar","co applicant","real estate","none",1,"yes",2
"<0",6,"critical/other existing credit",">=1000","female div/dep/mar","none","real estate","none",1,"yes",1
">=200",12,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",30,"existing paid","<100","female div/dep/mar","guarantor","no known property","bank",1,"yes",2
"no checking",24,"delayed previously","100<=X<500","male single","none","life insurance","none",1,"yes",1
"0<=X<200",9,"existing paid","no known savings","male single","none","car","none",1,"yes",1
"0<=X<200",60,"delayed previously","no known savings","male single","none","real estate","none",1,"yes",1
"no checking",24,"critical/other existing credit","<100","male single","none","real estate","none",1,"yes",1
"<0",12,"all paid","<100","male div/sep","none","no known property","none",1,"yes",2
"no checking",15,"existing paid","100<=X<500","female div/dep/mar","none","car","none",1,"yes",1
"no checking",11,"critical/other existing credit","100<=X<500","female div/dep/mar","none","real estate","none",1,"yes",1
"<0",12,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"<0",24,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
"<0",18,"critical/other existing credit","<100","male single","none","no known property","none",1,"yes",1
"no checking",12,"critical/other existing credit","<100","female div/dep/mar","none","no known property","bank",1,"yes",1
"no checking",10,"critical/other existing credit","<100","male single","none","real estate","none",2,"no",1
"0<=X<200",15,"existing paid","<100","male single","none","car","none",2,"yes",2
"no checking",36,"critical/other existing credit","no known savings","male single","none","real estate","none",1,"yes",1
"no checking",24,"existing paid","<100","female div/dep/mar","none","car","stores",1,"yes",1
"<0",14,"existing paid","<100","male div/sep","none","life insurance","none",1,"no",2
"no checking",24,"existing paid","no known savings","male single","none","car","none",1,"yes",1
"no checking",18,"existing paid","no known savings","male single","none","life insurance","none",1,"no",1
"no checking",12,"critical/other existing credit","500<=X<1000","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",48,"all paid","no known savings","male single","co applicant","no known property","none",1,"yes",1
"0<=X<200",48,"existing paid","<100","male single","none","real estate","none",1,"yes",2
"<0",30,"existing paid","<100","male div/sep","none","no known property","none",1,"yes",2
"no checking",9,"existing paid","<100","male single","none","real estate","none",2,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","car","none",1,"yes",1
"<0",12,"existing paid","no known savings","male div/sep","none","life insurance","none",1,"yes",1
"no checking",6,"existing paid","<100","female div/dep/mar","none","life insurance","none",1,"yes",2
"no checking",24,"existing paid","100<=X<500","male single","none","car","none",1,"yes",1
"no checking",15,"critical/other existing credit",">=1000","male single","none","no known property","none",1,"yes",1
"no checking",12,"existing paid","<100","male single","none","real estate","none",1,"yes",1
">=200",18,"all paid","no known savings","male single","none","car","bank",1,"yes",1
"no checking",15,"critical/other existing credit","no known savings","male single","none","life insurance","none",1,"yes",1
"0<=X<200",24,"critical/other existing credit","100<=X<500","male div/sep","none","car","none",1,"yes",1
"<0",47,"existing paid","<100","female div/dep/mar","none","real estate","none",1,"yes",1
"<0",48,"existing paid","<100","male single","none","life insurance","none",2,"yes",1
"0<=X<200",48,"delayed previously","100<=X<500","male single","none","no known property","none",1,"yes",1
"0<=X<200",12,"existing paid","<100","female div/dep/mar","guarantor","real estate","none",1,"yes",1
"<0",24,"delayed previously","<100","male mar/wid","none","real estate","stores",1,"yes",2
"no checking",12,"existing paid","<100","male mar/wid","none","real estate","none",1,"no",1
"0<=X<200",36,"existing paid","<100","male mar/wid","none","car","none",1,"yes",2
"<0",24,"critical/other existing credit","<100","female div/dep/mar","none","no known property","none",2,"yes",1
">=200",42,"critical/other existing credit","<100","male single","none","no known property","none",1,"yes",1
"no checking",48,"critical/other existing credit","no known savings","male div/sep","none","car","bank",2,"yes",1
"0<=X<200",48,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",2
"no checking",12,"existing paid","no known savings","female div/dep/mar","none","car","none",1,"yes",1
"no checking",10,"existing paid","no known savings","male single","co applicant","life insurance","none",1,"no",1
"no checking",18,"existing paid","<100","male single","none","real estate","none",1,"yes",1
"0<=X<200",21,"critical/other existing credit",">=1000","male single","none","car","none",1,"yes",1
"no checking",6,"existing paid","<100","female div/dep/mar","none","real estate","none",1,"yes",1
"0<=X<200",36,"no credits/all paid","<100","female div/dep/mar","none","car","none",1,"yes",2
">=200",24,"critical/other existing credit","no known savings","male single","none","real estate","bank",2,"yes",2
"<0",10,"critical/other existing credit","<100","male single","co applicant","life insurance","none",1,"yes",1
"no checking",48,"critical/other existing credit","500<=X<1000","male single","none","no known property","bank",1,"yes",2
"no checking",6,"existing paid",">=1000","male div/sep","none","real estate","none",1,"yes",1
"no checking",30,"existing paid","no known savings","female div/dep/mar","none","life insurance","stores",1,"yes",1
"<0",12,"existing paid","100<=X<500","male mar/wid","none","no known property","none",1,"yes",2
"0<=X<200",8,"existing paid","<100","female div/dep/mar","none","real estate","none",1,"yes",2
"0<=X<200",9,"existing paid","<100","male mar/wid","none","real estate","none",1,"yes",1
"0<=X<200",48,"existing paid","no known savings","male single","none","no known property","bank",1,"yes",1
"no checking",24,"existing paid","100<=X<500","male single","none","car","stores",1,"yes",1
">=200",24,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",12,"existing paid","<100","male mar/wid","none","car","bank",1,"yes",2
">=200",4,"existing paid","no known savings","male single","none","real estate","none",2,"no",1
"<0",36,"all paid","<100","male single","none","car","bank",1,"yes",2
"<0",12,"existing paid","<100","male single","guarantor","life insurance","none",2,"yes",1
"0<=X<200",24,"existing paid","no known savings","female div/dep/mar","none","life insurance","none",1,"yes",1
"no checking",12,"critical/other existing credit","<100","male single","none","car","none",1,"yes",1
"<0",15,"delayed previously","<100","female div/dep/mar","none","life insurance","none",1,"yes",1
"0<=X<200",30,"critical/other existing credit","<100","male mar/wid","none","car","none",1,"yes",2
"<0",24,"existing paid","<100","male div/sep","none","life insurance","none",1,"yes",2
"<0",24,"existing paid","<100","male single","none","no known property","none",1,"yes",1
"<0",18,"existing paid",">=1000","male single","none","car","none",1,"yes",1
"no checking",18,"critical/other existing credit","<100","female div/dep/mar","none","real estate","none",1,"yes",1
"<0",8,"critical/other existing credit","<100","male single","none","real estate","none",1,"no",1
"no checking",12,"critical/other existing credit","no known savings","male single","none","life insurance","none",1,"yes",1
"no checking",24,"existing paid",">=1000","female div/dep/mar","none","car","none",2,"yes",1
">=200",36,"existing paid","<100","male single","none","car","none",1,"yes",1
"0<=X<200",6,"existing paid","<100","male single","none","car","none",2,"yes",1
"<0",24,"critical/other existing credit","<100","male single","none","no known property","none",1,"yes",1
"no checking",18,"critical/other existing credit","100<=X<500","female div/dep/mar","none","real estate","none",1,"yes",2
"0<=X<200",60,"existing paid","100<=X<500","female div/dep/mar","none","life insurance","none",1,"yes",2
"no checking",48,"critical/other existing credit","100<=X<500","female div/dep/mar","none","car","bank",1,"yes",2
"<0",24,"no credits/all paid","<100","male single","none","no known property","bank",2,"yes",2
"<0",6,"critical/other existing credit","<100","male div/sep","none","real estate","none",1,"yes",2
"0<=X<200",13,"existing paid","<100","female div/dep/mar","guarantor","life insurance","none",1,"yes",1
"<0",15,"existing paid","no known savings","female div/dep/mar","none","car","none",1,"yes",2
"<0",24,"existing paid","<100","male single","none","life insurance","none",1,"yes",1
"0<=X<200",10,"existing paid","<100","male div/sep","none","car","none",1,"yes",1
"0<=X<200",24,"critical/other existing credit","<100","female div/dep/mar","none","no known property","none",1,"yes",1
"<0",21,"existing paid","<100","female div/dep/mar","none","car","none",1,"yes",1
"0<=X<200",18,"existing paid","500<=X<1000","male mar/wid","none","real estate","none",1,"yes",1
